50.0,130.0,120.0,60.0,-0.004768849041825554,-4.119775521689878e-05,-0.0012538651433965898
50.0,130.0,130.0,50.0,-0.006147421262297241,-5.792937079978147e-06,-0.001484194875519418
50.0,130.0,140.0,40.0,-0.007879235672648555,-1.0501057576390304e-05,-0.0017166450462844996
50.0,130.0,150.0,30.0,-0.009757140700501753,-7.055331675594183e-05,-0.0019279274919954137
50.0,130.0,160.0,20.0,-0.011765508243699535,-9.776991558218824e-05,-0.0021133891489305877
50.0,130.0,170.0,10.0,-0.013881075794105776,-0.00013884825098570787,-0.002272731629032485
50.0,130.0,180.0,0.0,-0.015968799621382538,-0.00044979560321054365,-0.0024102857684618474
50.0,130.0,50.0,130.0,0.0019820405159861627,-0.0003960269695956297,-4.8590787099393204e-05
50.0,130.0,40.0,140.0,0.0018107555785340603,-0.0003806057756250049,-0.00010569559148685404
100.0,80.0,50.0,130.0,0.003414850983208996,-0.0003238701147660766,-9.702565144758313e-05
110.0,70.0,50.0,130.0,0.004380790398097633,-3.49802467927373e-05,-0.000254330157445003
120.0,60.0,50.0,130.0,0.005724067493309893,8.383925279712427e-05,-0.00044456719735965546
130.0,50.0,50.0,130.0,0.00739690609748916,0.00014497551450308414,-0.0006733959551220004
140.0,40.0,50.0,130.0,0.00925651631391593,0.0001738257452572195,-0.0008637781271038047
150.0,30.0,50.0,130.0,0.01097354874107684,0.00020927776719279026,-0.001018255172625231
160.0,20.0,50.0,130.0,0.013026228833208626,0.00022028325728151013,-0.0011780898350512825
170.0,10.0,50.0,130.0,0.015100659875726802,0.00043813203669724224,-0.0013127337192245802
180.0,0.0,50.0,130.0,0.016965973854314656,0.000613711896440445,-0.001408694207171307
40.0,140.0,50.0,130.0,0.0020223278872679193,-0.0004167387133428635,-6.941217621355603e-05
40.0,140.0,100.0,80.0,-0.0019097930263937172,-0.0004465486738067593,-0.0007118280684093725
40.0,140.0,110.0,70.0,-0.0032869680241447365,-0.00040838298731126627,-0.0009855311815373468
40.0,140.0,120.0,60.0,-0.004765850323106632,-0.0003253599560674729,-0.00124598206885565
40.0,140.0,130.0,50.0,-0.006171478049783783,-0.000261161199178701,-0.001478136392346301
40.0,140.0,140.0,40.0,-0.007975931577796191,-0.000278085545537217,-0.001711034503841994
40.0,140.0,150.0,30.0,-0.009833135752167724,-0.00029893805285609526,-0.001918465720776721
40.0,140.0,160.0,20.0,-0.011846811760488001,-0.00029714161390626416,-0.002096768435444366
40.0,140.0,170.0,10.0,-0.01393947102036746,-0.00029012436673445737,-0.0022635679151876507
40.0,140.0,180.0,0.0,-0.01601484168597041,-0.0006194110573625184,-0.002396793609084771
40.0,140.0,40.0,140.0,0.0018314113256985988,-0.000390741703634097,-0.00012339581625973485
100.0,80.0,40.0,140.0,0.0033998874807259377,-0.00030141742015429786,-0.00013853065015615674
110.0,70.0,40.0,140.0,0.004348531787863655,-4.9543377203429e-05,-0.00028612466097590385
120.0,60.0,40.0,140.0,0.005672359581105143,8.457145769081339e-05,-0.00044037562697283206
130.0,50.0,40.0,140.0,0.007325239489406904,0.0001343215284972551,-0.0006760661013433978
140.0,40.0,40.0,140.0,0.009167325794651605,0.00018216300666568382,-0.0008796795961428916
150.0,30.0,40.0,140.0,0.010885040975186515,0.00022105545627730782,-0.001035010490195384
160.0,20.0,40.0,140.0,0.012906533561919585,0.0002247974854162272,-0.0011852310342903294
170.0,10.0,40.0,140.0,0.014999067290625376,0.00040548354615586093,-0.0013083395693222189
180.0,0.0,40.0,140.0,0.016872633644235698,0.0005568236555149791,-0.0013889040908392936
100.0,80.0,100.0,80.0,-0.0011890092761023304,-0.00017746805910285172,-0.0011674614452733452
100.0,80.0,110.0,70.0,-0.0028355677665546524,-0.00024648352411895817,-0.0014292149798160597
100.0,80.0,120.0,60.0,-0.004584619302484337,-5.646793855289238e-05,-0.0017002219189095058
100.0,80.0,130.0,50.0,-0.006130683312126783,7.37186015374201e-05,-0.001939463525798532
100.0,80.0,140.0,40.0,-0.007914901369488598,0.00021381746937663474,-0.0021668063313589037
100.0,80.0,150.0,30.0,-0.00985980958530582,0.00021069205707291978,-0.0023617626222781954
100.0,80.0,160.0,20.0,-0.011933981618511677,0.00023492714670904791,-0.0025231344568719324
100.0,80.0,170.0,10.0,-0.014015103922930844,0.00020682036491728902,-0.002661811186845065
100.0,80.0,180.0,0.0,-0.016051121476783368,0.00014857219964747133,-0.0028133085506436583
110.0,70.0,100.0,80.0,0.0002911087801469915,0.00026809944557618337,-0.0013207345633638064
120.0,60.0,100.0,80.0,0.0017091182763999933,0.0005592604179538283,-0.0015573275663751409
130.0,50.0,100.0,80.0,0.0035827687825383987,0.0006249661889843632,-0.0018619270378388748
140.0,40.0,100.0,80.0,0.0056579088717987995,0.0008005745809630834,-0.0020690719892520353
150.0,30.0,100.0,80.0,0.007413354734774423,0.0008037601214702051,-0.0022976040114996224
160.0,20.0,100.0,80.0,0.009498353374754435,0.0007996640997309658,-0.002514910572826802
170.0,10.0,100.0,80.0,0.011645853211447945,0.0010645362144651898,-0.002709980177064394
180.0,0.0,100.0,80.0,0.013443759252043127,0.0012691044982709198,-0.002869050781941461
110.0,70.0,110.0,70.0,-0.0014307786499548121,0.00015924818393021784,-0.0016513060450694648
110.0,70.0,120.0,60.0,-0.0032089253289680707,0.00025849562122971835,-0.00198347845019387
110.0,70.0,130.0,50.0,-0.004807504016422415,0.00033989125449948067,-0.002236848909860971
110.0,70.0,140.0,40.0,-0.006594977962675508,0.0005290620037315194,-0.002495444231745076
110.0,70.0,150.0,30.0,-0.008557298660002323,0.0005346655758873992,-0.002730456679170453
110.0,70.0,160.0,20.0,-0.010665562913151549,0.0005696509137830917,-0.0029256895400822775
110.0,70.0,170.0,10.0,-0.01281352533931237,0.0005455673988049901,-0.0030593075062389833
110.0,70.0,180.0,0.0,-0.015005001476649552,0.0005433058842382105,-0.0031913884267473817
120.0,60.0,110.0,70.0,-3.017500800561149e-05,0.0004581329750280155,-0.0019157224709841307
130.0,50.0,110.0,70.0,0.0018310300137297346,0.0005259148049460852,-0.002231442435430761
140.0,40.0,110.0,70.0,0.003971807512885928,0.0007273900461445207,-0.002517930774141144
150.0,30.0,110.0,70.0,0.005712494481244509,0.0007309195527832804,-0.00276623991588563
160.0,20.0,110.0,70.0,0.007827867766304888,0.0007110460795897389,-0.0030255674312587647
170.0,10.0,110.0,70.0,0.009952498603890761,0.0009521346021308182,-0.003252643684702109
180.0,0.0,110.0,70.0,0.011764375882808112,0.0011987054532873972,-0.003446542543872511
120.0,60.0,120.0,60.0,-0.0018775448693221467,0.0005717653328068386,-0.002263760694113997
120.0,60.0,130.0,50.0,-0.0035699087662423635,0.0006423065180521728,-0.002553792724318625
120.0,60.0,140.0,40.0,-0.0053634425994738945,0.000809343983439547,-0.002831780770324664
120.0,60.0,150.0,30.0,-0.007294144219022345,0.0007621951406653888,-0.0030872012960303902
120.0,60.0,160.0,20.0,-0.009347476465527664,0.0007025455392996018,-0.003336930349919729
120.0,60.0,170.0,10.0,-0.011419663980260923,0.000590253886268521,-0.0035432665108228963
120.0,60.0,180.0,0.0,-0.01364130667744457,0.0005665860155157024,-0.003720983966203177
130.0,50.0,120.0,60.0,-4.253818957219961e-05,0.0006463055675545266,-0.0026141975714247443
140.0,40.0,120.0,60.0,0.0021569442365516785,0.0008221650039883897,-0.0029467467925870677
150.0,30.0,120.0,60.0,0.003917959639345655,0.0008336520640519857,-0.003221281386621216
160.0,20.0,120.0,60.0,0.006049370798692068,0.0007976180150541073,-0.003517449709621976
170.0,10.0,120.0,60.0,0.008203765289111055,0.001058876045159612,-0.0037695122466995475
180.0,0.0,120.0,60.0,0.010045367438911053,0.0012691770868079172,-0.003984675816843755
130.0,50.0,130.0,50.0,-0.0017528036024608412,0.0007293240596076977,-0.002940874186697281
130.0,50.0,140.0,40.0,-0.0037004982707430603,0.0008073923005900034,-0.003275098213953366
130.0,50.0,150.0,30.0,-0.005627533042948968,0.0008476134131354995,-0.003558037592621535
130.0,50.0,160.0,20.0,-0.007787765514524775,0.0008640371500775687,-0.0038222043247937523
130.0,50.0,170.0,10.0,-0.010062513013091213,0.0008680946771711084,-0.0040437858400612465
130.0,50.0,180.0,0.0,-0.012262491422841923,0.0008504398890659173,-0.004242837184417693
140.0,40.0,130.0,50.0,0.0004228514716162514,0.0008669618157909218,-0.0033105200857978224
150.0,30.0,130.0,50.0,0.0021861923501815044,0.0008849418353338137,-0.0036225156360372504
160.0,20.0,130.0,50.0,0.004306147648248223,0.0008702288852890536,-0.003978199484083768
170.0,10.0,130.0,50.0,0.006513766529978328,0.0010683247295253228,-0.004265962996207846
180.0,0.0,130.0,50.0,0.008347226199256447,0.0013200155691951165,-0.00450144816707532
140.0,40.0,140.0,40.0,-0.0016178555144235193,0.0008465855287013032,-0.0037007111782265145
140.0,40.0,150.0,30.0,-0.003676431702387378,0.0008375090332834664,-0.004064991253638649
140.0,40.0,160.0,20.0,-0.005818614301292502,0.0008536580709226426,-0.004359987150129328
140.0,40.0,170.0,10.0,-0.008133668904773099,0.0008445867755433849,-0.0046375302163027985
140.0,40.0,180.0,0.0,-0.010382732127647912,0.0008334905374393574,-0.0048545366616200404
150.0,30.0,140.0,40.0,0.00014784556661868735,0.0008803174599557516,-0.004053202925339966
160.0,20.0,140.0,40.0,0.0022874074576817033,0.0008176867479046867,-0.004435443530616694
170.0,10.0,140.0,40.0,0.004509385655947397,0.0010316546946892017,-0.004780257984879313
180.0,0.0,140.0,40.0,0.006374568054096801,0.0012515753187462284,-0.005058891504307948
150.0,30.0,150.0,30.0,-0.0018968946857580117,0.0008434046448218135,-0.00445957661266871
150.0,30.0,160.0,20.0,-0.004048597321618996,0.0008292764028935527,-0.004811917024936177
150.0,30.0,170.0,10.0,-0.006389847395098472,0.0008364796881043224,-0.005127968381655604
150.0,30.0,180.0,0.0,-0.008624130705854105,0.0008206336602083324,-0.00541030547170393
160.0,20.0,150.0,30.0,0.00027157224681380494,0.0007845042213064403,-0.004877160902256751
170.0,10.0,150.0,30.0,0.0024566786637940457,0.0010339457549740129,-0.005253567318540968
180.0,0.0,150.0,30.0,0.004339339378171182,0.0012825208488996028,-0.005566544338273823
160.0,20.0,160.0,20.0,-0.0019309514051286628,0.000762340401715289,-0.0052905432373124145
160.0,20.0,170.0,10.0,-0.004298911470767657,0.0007617070946473635,-0.005681242428220254
160.0,20.0,180.0,0.0,-0.006697879321170813,0.0008593635699171918,-0.00595315948749503
170.0,10.0,160.0,20.0,0.0002692656921406593,0.000972758977710411,-0.005725537610257373
180.0,0.0,160.0,20.0,0.0021638257443119054,0.0012197425790369857,-0.006070821549621952
170.0,10.0,170.0,10.0,-0.002098851648948883,0.0009531312983881518,-0.006144824315461814
170.0,10.0,180.0,0.0,-0.004660674265162228,0.0011470132424523916,-0.006464393584313592
180.0,0.0,170.0,10.0,-0.00016236498163448685,0.0011317026880923353,-0.006556296364874541
